"time","temperature_2m_max","temperature_2m_min","precipitation_sum"
"2021-08-29",25.4,15.4,7.1
"2021-08-30",27.2,14.3,1.9
"2021-08-31",25.6,14.7,1
"2021-09-01",25.5,13.8,4.1
"2021-09-02",28.3,15.3,0
"2021-09-03",29,16.2,0.1
"2021-09-04",29.4,17.5,0
"2021-09-05",30.6,17.2,0
"2021-09-06",30.9,19.3,0
"2021-09-07",30.8,18.6,0
"2021-09-08",26.9,18.6,1.3
"2021-09-09",26.4,17.8,5.3
"2021-09-10",26.8,16.6,10.8
"2021-09-11",19.1,15.1,62.1
"2021-09-12",22.5,13.2,2.2
"2021-09-13",25.1,15.4,1.1
"2021-09-14",26.5,14.4,0
"2021-09-15",26.1,14.5,0
"2021-09-16",27,14.9,0
"2021-09-17",27.5,15.1,0
"2021-09-18",28.2,16.4,0
"2021-09-19",27.9,15.4,0
"2021-09-20",27.3,16.7,0.9
"2021-09-21",25.8,15,4.2
"2021-09-22",24.4,13.9,3.8
"2021-09-23",24.2,14.2,1.6
"2021-09-24",25.4,14.2,1.4
"2021-09-25",26.4,14.4,0
"2021-09-26",27.8,12.3,0
"2021-09-27",28.6,15.7,0
"2021-09-28",28.5,16.4,0
"2021-09-29",28,14.5,0
"2021-09-30",28.5,15.9,0
"2021-10-01",28.3,16.7,0
"2021-10-02",25.3,15.2,1.4
"2021-10-03",25.2,14,2.6
"2021-10-04",24.1,11.9,1
"2021-10-05",25.6,12.7,0
"2021-10-06",26.1,11.5,0
"2021-10-07",26.4,11.3,0
"2021-10-08",26.8,11.1,0
"2021-10-09",25.8,11.9,0
"2021-10-10",24.6,11.3,1.3
"2021-10-11",18,8.2,4.7
"2021-10-12",19.9,7.7,0.4
"2021-10-13",21.9,5.8,0
"2021-10-14",21.8,5.5,0
"2021-10-15",22.4,6.2,0
"2021-10-16",23.2,7.6,0
"2021-10-17",14.8,8.5,28
"2021-10-18",15.9,8,14
"2021-10-19",17.9,5.9,0
"2021-10-20",19.3,4.8,0
"2021-10-21",19.4,4.4,0
"2021-10-22",19.5,5.4,3.7
"2021-10-23",9.2,3.8,52.4
"2021-10-24",8.5,2.9,22.8
"2021-10-25",12.9,2.8,0.7
"2021-10-26",13.8,0.6,0
"2021-10-27",15.4,2.5,0
"2021-10-28",14.6,0.3,0
"2021-10-29",15.6,0.7,0.8
"2021-10-30",15.9,0.2,0
"2021-10-31",15.3,-0.9,0
"2021-11-01",15.2,0.5,0.3
"2021-11-02",13.8,1.4,0.1
"2021-11-03",13.9,0.1,0
"2021-11-04",13.3,0.2,0
"2021-11-05",7.6,1,11.4
"2021-11-06",11.4,0.2,1.3
"2021-11-07",13.1,-1.7,0
"2021-11-08",14.1,-0.7,0
"2021-11-09",13.9,-1.9,0
"2021-11-10",15.3,-0.9,0
"2021-11-11",15.1,-0.5,0
"2021-11-12",15.2,-1.1,0
"2021-11-13",14.5,-1.1,0
"2021-11-14",14.5,-1.5,0
"2021-11-15",12.8,-1.6,0
"2021-11-16",12,-4.2,0
"2021-11-17",13,-2.1,0
"2021-11-18",14.8,1.3,0
"2021-11-19",14.7,-1.8,0
"2021-11-20",13.9,-1.4,0
"2021-11-21",14,-1.6,0
"2021-11-22",14,-1.6,0
"2021-11-23",12.7,-3.3,0
"2021-11-24",13,1.4,1.9
"2021-11-25",14,-0.9,0
"2021-11-26",11.4,-2.3,0
"2021-11-27",12.3,-0.7,0
"2021-11-28",12.6,-2.3,2
"2021-11-29",11.7,-1.7,0
"2021-11-30",10.7,-2.6,0
"2021-12-01",12.5,-1.4,0
"2021-12-02",13,-2.4,0
"2021-12-03",12.3,-2.5,0
"2021-12-04",12.3,-1.9,0
"2021-12-05",9.1,0.2,1.5
"2021-12-06",5.1,-2.4,8.4
"2021-12-07",4.6,-7,0
"2021-12-08",6.1,-1.9,0
"2021-12-09",6.8,-4.1,0
"2021-12-10",6.9,-6.7,0
"2021-12-11",4.9,-5.5,0
"2021-12-12",4.1,-3.2,0
"2021-12-13",6,-5.2,0
"2021-12-14",5.3,-3.3,1.3
"2021-12-15",3.6,-5.3,0
"2021-12-16",4.5,-5.9,0
"2021-12-17",4.8,-5.6,0
"2021-12-18",4.6,-7.8,0
"2021-12-19",3.6,-7.6,0
"2021-12-20",4.3,-6.2,0
"2021-12-21",7.4,-3.5,0
"2021-12-22",6.8,-3.6,0
"2021-12-23",6.7,-0.6,4.4
"2021-12-24",5.3,-3.2,6.3
"2021-12-25",4.9,-4.4,1.9
"2021-12-26",4.4,-3.1,9
"2021-12-27",0.6,-4.3,28.1
"2021-12-28",0.3,-8.3,0
"2021-12-29",1.4,-10.1,0
"2021-12-30",-0.7,-12.1,0
"2021-12-31",-0.2,-6.8,0
"2022-01-01",-0.1,-6.2,0.2
"2022-01-02",0.8,-4.9,0
"2022-01-03",0.6,-9,1.3
"2022-01-04",-0.5,-3.5,7.9
"2022-01-05",-0.3,-2.8,30
"2022-01-06",0.5,-1.8,9.5
"2022-01-07",0.2,-2.9,23.6
"2022-01-08",0,-1.9,49.2
"2022-01-09",-0.6,-4.4,2.1
"2022-01-10",-0.9,-5.1,2.1
"2022-01-11",-1.7,-6.8,0
"2022-01-12",-2.7,-6.8,0
"2022-01-13",-2.6,-8,0
"2022-01-14",-2.5,-9,0
"2022-01-15",-2.7,-8.2,0
"2022-01-16",-1.3,-7.3,0
"2022-01-17",-1.1,-5.8,0.8
"2022-01-18",-1.3,-3.6,0.7
"2022-01-19",-0.6,-4,3.3
"2022-01-20",1.5,-4.8,0.1
"2022-01-21",1,-4.8,6.9
"2022-01-22",1.3,-1.9,0.6
"2022-01-23",0,-2.7,17.6
"2022-01-24",0.8,-4.3,8.3
"2022-01-25",-0.4,-6.8,0
"2022-01-26",-0.3,-4.9,0
"2022-01-27",-0.1,-9,0
"2022-01-28",-1.7,-7,0
"2022-01-29",4.3,-6.7,0
"2022-01-30",1.6,-7.9,0
"2022-01-31",1.6,-2,0
"2022-02-01",-0.3,-4.5,2.7
"2022-02-02",0.1,-7,2
"2022-02-03",1.4,-2.5,8.6
"2022-02-04",4.1,-1.6,3.4
"2022-02-05",0.2,-6.5,0
"2022-02-06",-0.7,-3.6,0.9
"2022-02-07",0.4,-3.6,12.6
"2022-02-08",-0.4,-5.1,0.1
"2022-02-09",1.3,-4.2,9
"2022-02-10",1,-6.2,0
"2022-02-11",1.6,-8,0
"2022-02-12",0.3,-4.8,0
"2022-02-13",2.2,-4.8,0
"2022-02-14",4,-1.1,0
"2022-02-15",3.7,-0.3,0
"2022-02-16",3.7,-1.8,1.9
"2022-02-17",3.1,-5.4,2.4
"2022-02-18",2.8,-4.3,2.3
"2022-02-19",4.3,-4.6,1.3
"2022-02-20",4.7,-4.3,0
"2022-02-21",7,-7,0
"2022-02-22",2.6,-1.6,12
"2022-02-23",0,-3,34.4
"2022-02-24",1.4,-3.3,4
"2022-02-25",0.5,-4.3,20.2
"2022-02-26",1.6,-3.1,3.1
"2022-02-27",1.7,-4.3,0.5
"2022-02-28",-0.5,-6.9,0
"2022-03-01",-0.1,-2.8,4.5
"2022-03-02",1.5,-3.4,0.3
"2022-03-03",2.5,-1.9,4.7
"2022-03-04",4.8,-3.6,7.5
"2022-03-05",4.6,-3.8,0
"2022-03-06",5.3,0.1,0.9
"2022-03-07",2.5,-0.9,14.3
"2022-03-08",5.7,-2.3,0
"2022-03-09",10.1,-0.4,0
"2022-03-10",12,0,0
"2022-03-11",12.8,3.1,0
"2022-03-12",11.7,1.3,0
"2022-03-13",14.1,4.5,0
"2022-03-14",13.8,5,0
"2022-03-15",14.8,2.3,0.8
"2022-03-16",15.5,-0.3,0
"2022-03-17",17,4.2,0
"2022-03-18",16.7,4.5,0
"2022-03-19",11,3.8,7.1
"2022-03-20",15,5.3,0.8
"2022-03-21",17.2,1.6,0
"2022-03-22",18.3,3.5,0
"2022-03-23",19.5,4.6,0
"2022-03-24",15.8,4.4,5
"2022-03-25",17.2,1.4,0
"2022-03-26",18.6,1.1,0
"2022-03-27",19.4,2.2,0
"2022-03-28",21.9,4.7,0
"2022-03-29",22.9,3.8,0
"2022-03-30",22.5,3.6,0
"2022-03-31",22.7,3.9,0
"2022-04-01",22.3,2.9,0
"2022-04-02",24.6,4.8,0.1
"2022-04-03",21.4,8.8,0
"2022-04-04",23.1,6.1,0
"2022-04-05",24.5,5.8,0
"2022-04-06",25.1,6,0
"2022-04-07",25.4,5.5,0
"2022-04-08",25.2,5.4,0
"2022-04-09",22.4,7.3,1.9
"2022-04-10",23.6,6.2,0
"2022-04-11",25.6,5.5,0
"2022-04-12",26.1,8.4,3.6
"2022-04-13",19.5,9.1,20.1
"2022-04-14",16.8,7,2.7
"2022-04-15",19.7,6.4,0
"2022-04-16",22.7,5.5,0
"2022-04-17",24.9,5.9,0
"2022-04-18",25.8,6.6,0
"2022-04-19",22.4,8.6,1
"2022-04-20",20.7,7.2,6.1
"2022-04-21",14.3,6.1,9.4
"2022-04-22",17.5,5.6,3.9
"2022-04-23",17.1,6.8,0
"2022-04-24",19.8,5.2,0
"2022-04-25",16.9,7.9,16.4
"2022-04-26",21,7.8,0
"2022-04-27",23.5,5.6,0
"2022-04-28",24.7,8.7,2.4
"2022-04-29",22.1,10.6,0
"2022-04-30",23.4,8.6,0.4
"2022-05-01",25.7,9.4,0
"2022-05-02",27.1,9.2,0
"2022-05-03",25.2,9.9,0.6
"2022-05-04",20.4,8.1,6
"2022-05-05",21.5,8.6,4.4
"2022-05-06",21.3,7.8,1.7
"2022-05-07",23.8,8.4,0
"2022-05-08",26.3,8.8,0
"2022-05-09",26.8,9.7,0
"2022-05-10",26.4,10,0.1
"2022-05-11",27.5,10.4,0
"2022-05-12",27.5,10.5,0.2
"2022-05-13",27.8,10.4,0
"2022-05-14",29,10,0
"2022-05-15",28.9,10.3,0.6
"2022-05-16",24.1,12.7,0
"2022-05-17",25,10.4,1.4
"2022-05-18",26.4,10.4,0
"2022-05-19",26.3,10.4,2.4
"2022-05-20",16.5,9.1,8
"2022-05-21",21.1,7.6,2.4
"2022-05-22",21.7,8.3,6.9
"2022-05-23",19.4,9.1,9.4
"2022-05-24",19.2,9.5,7
"2022-05-25",23.8,8,0
"2022-05-26",26.1,9.9,0
"2022-05-27",26.6,10.6,0.1
"2022-05-28",22.5,11.6,3.2
"2022-05-29",24.1,10.8,0.1
"2022-05-30",22.1,11.3,0.7
"2022-05-31",23.1,9.8,2.2
"2022-06-01",22.3,11,1.8
"2022-06-02",24,8.6,0
"2022-06-03",25.6,9.9,0
"2022-06-04",26.2,10.7,0
"2022-06-05",27.2,11.2,0
"2022-06-06",28.3,12.7,0
"2022-06-07",28.6,12.7,0
"2022-06-08",27.4,16.2,0.1
"2022-06-09",27.2,13,0.1
"2022-06-10",25.7,13,0
"2022-06-11",26.7,11.9,0
"2022-06-12",24.7,13.8,0.1
"2022-06-13",26.5,13.1,0
"2022-06-14",29.4,12.6,0
"2022-06-15",30.5,13.7,0.1
"2022-06-16",28.6,14.2,1.2
"2022-06-17",25.2,15.1,4.2
"2022-06-18",19.7,12.2,12.5
"2022-06-19",18.3,10.8,12.3
"2022-06-20",18.4,10.6,16.1
"2022-06-21",14.6,10,21.8
"2022-06-22",18,10.1,20.4
"2022-06-23",23.5,10,0
"2022-06-24",26.6,9.5,0
"2022-06-25",27.8,11.2,0
"2022-06-26",29,12.5,0
"2022-06-27",29.2,14.5,0
"2022-06-28",30.1,15.4,0
"2022-06-29",30.8,16.4,0
"2022-06-30",31.2,18.2,0
"2022-07-01",30.4,19.7,0.3
"2022-07-02",30.5,21.7,0.6
"2022-07-03",30.9,20.9,1.4
"2022-07-04",31.2,20.8,2.4
"2022-07-05",28.5,18.9,6.2
"2022-07-06",27.6,18.2,7.1
"2022-07-07",28.3,18.7,1.1
"2022-07-08",29.8,19.3,0.1
"2022-07-09",28.3,19.1,12.2
"2022-07-10",24.6,18.2,8.4
"2022-07-11",24,16.1,1.3
"2022-07-12",25.7,15.4,0.9
"2022-07-13",22.9,15.5,0.4
"2022-07-14",19.6,14.7,18.4
"2022-07-15",24.6,14.9,16.8
"2022-07-16",23.8,15.2,20.9
"2022-07-17",27.4,15.3,1
"2022-07-18",29.7,17.6,0
"2022-07-19",29.4,17.5,0.7
"2022-07-20",28.5,18.2,0
"2022-07-21",26.8,20.3,0.4
"2022-07-22",27.6,18.8,0.3
"2022-07-23",26.1,19.7,3.2
"2022-07-24",24.5,18.1,11.5
"2022-07-25",26.3,18.2,20.1
"2022-07-26",27.2,17.6,5.6
"2022-07-27",26.6,18.6,26.9
"2022-07-28",25.2,18.7,9.4
"2022-07-29",26.7,17.1,3.5
"2022-07-30",26.7,16.5,0
"2022-07-31",24.1,17.1,27.6
"2022-08-01",21.9,15.1,18.9
"2022-08-02",26,12.5,0
"2022-08-03",27.2,14.1,0
"2022-08-04",28.4,17,0
"2022-08-05",26.4,15.9,0
"2022-08-06",27.2,17,2.6
"2022-08-07",28.8,17.6,0
"2022-08-08",28.1,16.5,0.9
"2022-08-09",28.1,17.1,4.5
"2022-08-10",29.2,18.7,0.7
"2022-08-11",28,17.6,0.3
"2022-08-12",26.7,17.8,7.7
"2022-08-13",29.4,17.3,0
"2022-08-14",30.6,16.7,1.5
"2022-08-15",23.3,17.9,21.2
"2022-08-16",26.8,16.8,11.3
"2022-08-17",23.7,16.3,12
"2022-08-18",27.6,16.3,0
"2022-08-19",28.6,16,0
"2022-08-20",27.8,17.1,13.1
"2022-08-21",26.3,15.9,4.8
"2022-08-22",27.2,15.4,0
"2022-08-23",27.2,17.1,0
"2022-08-24",26.8,16.7,0.7
"2022-08-25",22.1,15.1,3.2
"2022-08-26",24.3,14.7,0
"2022-08-27",26.4,14.7,1
"2022-08-28",25.8,14.9,1.4
"2022-08-29",25,15,1.5
"2022-08-30",26.8,14,0.2
"2022-08-31",27.6,15.1,0
"2022-09-01",27.4,14.9,0
"2022-09-02",28.6,14.9,0
"2022-09-03",28.4,15.9,0
"2022-09-04",27.9,16.3,0.4
"2022-09-05",24.4,16.2,0.4
"2022-09-06",27,14.3,0.1
"2022-09-07",28.2,14.8,0
"2022-09-08",29.7,15.7,0
"2022-09-09",29.3,16.8,0
"2022-09-10",28.4,16.2,1.5
"2022-09-11",24.3,14.6,26.2
"2022-09-12",23.9,13,8.1
"2022-09-13",26.6,13.4,0
"2022-09-14",26.9,14,0
"2022-09-15",27.6,14.1,0
"2022-09-16",27.4,13.8,0.9
"2022-09-17",24.1,14.5,4.2
"2022-09-18",25.8,12.4,0
"2022-09-19",27.3,11.7,0
"2022-09-20",26.8,12.4,0
"2022-09-21",26.2,13.9,0
"2022-09-22",26.8,12.4,0
"2022-09-23",27.3,13.5,0
"2022-09-24",25.1,14.2,0.4
"2022-09-25",20.8,12.7,7.9
"2022-09-26",23.2,10.6,0
"2022-09-27",25.3,11.5,0
"2022-09-28",25.5,11.5,0.2
"2022-09-29",24.8,11.3,0
"2022-09-30",26,9.6,0
"2022-10-01",25.5,11.5,0
"2022-10-02",22.9,11.3,1.2
"2022-10-03",24.4,12.1,0
"2022-10-04",25.2,9.7,0
"2022-10-05",25.2,9.8,0
"2022-10-06",24.8,9.4,0
"2022-10-07",24.1,7.9,0
"2022-10-08",24.8,9.7,0
"2022-10-09",24.6,8.1,0
"2022-10-10",22.3,10.1,0.4
"2022-10-11",21,8.5,4.5
"2022-10-12",19.8,7.4,3.4
"2022-10-13",19.9,6,0
"2022-10-14",21.1,5.4,0
"2022-10-15",22.4,4.7,0
"2022-10-16",23.6,5.2,0
"2022-10-17",23.3,5.9,0.1
"2022-10-18",18.6,8.1,0.9
"2022-10-19",18.2,6.7,5.2
"2022-10-20",11.4,3,18.5
"2022-10-21",14,1.9,0
"2022-10-22",15.6,0.4,0
"2022-10-23",16.9,0,0
"2022-10-24",17.8,1,0
"2022-10-25",18.5,2.2,0
"2022-10-26",19,2.1,0.2
"2022-10-27",18.8,1.8,0
"2022-10-28",17.8,1.9,0
"2022-10-29",18.5,1.1,0
"2022-10-30",18.9,2.6,0
"2022-10-31",15.8,2.3,3
"2022-11-01",10.1,4.6,20.2
"2022-11-02",14.9,0.7,0
"2022-11-03",16.8,2.8,0
"2022-11-04",17.7,2.7,0
"2022-11-05",15.2,4.9,2.3
"2022-11-06",10.6,5.2,37.3
"2022-11-07",6.8,1.4,6.2
"2022-11-08",10.1,-0.3,0.9
"2022-11-09",9.9,1.8,3.9
"2022-11-10",10.2,0.1,9.2
"2022-11-11",9.6,-3.1,0
"2022-11-12",10.7,-3.8,0
"2022-11-13",8.5,-3.5,0.8
"2022-11-14",1.3,-1.1,17.1
"2022-11-15",5.7,-1.5,0
"2022-11-16",8.4,-1.3,0
"2022-11-17",9.5,-4.3,0
"2022-11-18",8.2,-3.8,0
"2022-11-19",3.9,-1.4,5.8
"2022-11-20",8.9,-2.8,0
"2022-11-21",8.4,-6.2,0
"2022-11-22",10.1,-3.9,0
"2022-11-23",9.4,-5.8,0
"2022-11-24",9.8,-4.8,0
"2022-11-25",9.8,-1.9,0
"2022-11-26",11,-0.3,0
"2022-11-27",11.5,-1.3,0
"2022-11-28",11.1,-2.6,0
"2022-11-29",10.5,-2.8,0
"2022-11-30",10.8,-0.4,0
"2022-12-01",10.3,0.1,0
"2022-12-02",10.9,-1.2,0
"2022-12-03",11.8,-2.3,0
"2022-12-04",10.3,-3.7,0
"2022-12-05",10,-2.7,0
"2022-12-06",9.5,-3,0
"2022-12-07",8.4,-3.6,0
"2022-12-08",7.1,-1.3,2.8
"2022-12-09",3.7,-1.5,25.6
"2022-12-10",5.8,-3.2,22.7
"2022-12-11",7,-7.1,1.6
"2022-12-12",5.1,-8.5,0.2
"2022-12-13",8.5,-8.2,0.1
"2022-12-14",5.9,-9.2,0
"2022-12-15",5.7,-2.6,0
"2022-12-16",5.5,-2.8,0
"2022-12-17",7.6,-5.9,0
"2022-12-18",8.2,-4.9,0
"2022-12-19",8.9,-6.5,0
"2022-12-20",9,-7.3,0
"2022-12-21",7.8,-7.1,0
"2022-12-22",6.3,-8.3,0
"2022-12-23",6.2,-7.4,0
"2022-12-24",8,-6.8,0
"2022-12-25",6.2,-7.9,0
"2022-12-26",6.7,-5,0
"2022-12-27",7.7,-7.1,0
"2022-12-28",7.7,-6.3,0
"2022-12-29",3.6,-4.5,15.9
"2022-12-30",0.9,-6.5,26.6
"2022-12-31",-2.1,-8.5,0
"2023-01-01",-0.9,-7.4,0
"2023-01-02",-1,-10.2,0
"2023-01-03",0,-12.5,0
"2023-01-04",0.5,-15.3,0
"2023-01-05",-1.6,-9.1,0
"2023-01-06",-3,-9.1,0
"2023-01-07",2,-4.2,0.7
"2023-01-08",1.6,-3.7,6.6
"2023-01-09",2.3,-2.4,18.7
"2023-01-10",3.9,-0.9,0
"2023-01-11",1.9,-1.6,15
"2023-01-12",1,-2.8,8.9
"2023-01-13",0.7,-4.7,13.4
"2023-01-14",-1.7,-6.3,1.8
"2023-01-15",-2.2,-9.8,0
"2023-01-16",-3.7,-9.4,0
"2023-01-17",-5.7,-10.1,0
"2023-01-18",-6.2,-13.1,0
"2023-01-19",-3.1,-7.5,0
"2023-01-20",-1.5,-6,9.7
"2023-01-21",-2.3,-6,7.9
"2023-01-22",-0.8,-5.8,7.3
"2023-01-23",-2.1,-5.8,0
"2023-01-24",-0.7,-7.9,2
"2023-01-25",0.8,-4.2,4.8
"2023-01-26",0.4,-7.4,0
"2023-01-27",-0.6,-8.5,0
"2023-01-28",0.2,-6.1,0
"2023-01-29",4.3,-4.7,1.9
"2023-01-30",0.5,-2.4,42.7
"2023-01-31",-0.8,-3.5,0
"2023-02-01",-0.6,-4.3,0
"2023-02-02",0.7,-3.8,0
"2023-02-03",2.5,-3.5,1.6
"2023-02-04",3.2,-3,6.9
"2023-02-05",2.9,-5.5,0
"2023-02-06",0.8,-2,11.7
"2023-02-07",-0.2,-5.4,0
"2023-02-08",2.1,-5.3,1.5
"2023-02-09",-0.3,-4.1,14.6
"2023-02-10",6.6,-4.1,5.6
"2023-02-11",0.1,-4,28.2
"2023-02-12",1.8,-5.3,6.9
"2023-02-13",-1.2,-8.4,0
"2023-02-14",1.7,-6.1,0
"2023-02-15",3.9,-3.3,0
"2023-02-16",4.8,-1.1,0
"2023-02-17",4.7,-2.2,0
"2023-02-18",7.5,-1.7,0
"2023-02-19",7.4,2.4,2.6
"2023-02-20",7.8,-0.4,9.8
"2023-02-21",5,-1.4,2.7
"2023-02-22",7.5,-4,0
"2023-02-23",9.1,-3.6,0
"2023-02-24",8.9,-1.4,0
"2023-02-25",7.6,-1.4,0
"2023-02-26",7.2,0.9,12.1
"2023-02-27",9.4,0.2,2.1
"2023-02-28",4.9,-1.8,3
"2023-03-01",4.2,0.2,19
"2023-03-02",4,0.3,23.9
"2023-03-03",9.8,-0.5,4.8
"2023-03-04",11.3,1.7,0
"2023-03-05",10.2,1,0
"2023-03-06",10.8,-1.4,0
"2023-03-07",12.3,-3,0
"2023-03-08",13.2,-0.5,0
"2023-03-09",13.4,-3.2,0
"2023-03-10",13.4,-3.4,0
"2023-03-11",13.8,-0.5,0
"2023-03-12",13.2,-2.2,0.2
"2023-03-13",13.8,3.1,0
"2023-03-14",14.9,-2.8,0
"2023-03-15",15.7,-1.3,0
"2023-03-16",15.2,0.1,2.6
"2023-03-17",9.7,4.1,6.8
"2023-03-18",11.1,4.5,14.7
"2023-03-19",11.9,1.5,8.9
"2023-03-20",13.4,2.2,7
"2023-03-21",14.4,0.6,0
"2023-03-22",15.9,1.5,1.3
"2023-03-23",15.6,0.4,0.1
"2023-03-24",15.6,1.4,4.9
"2023-03-25",8.4,1.5,41.2
"2023-03-26",13.7,2.1,0
"2023-03-27",15.2,-0.3,0
"2023-03-28",16.1,-0.1,0
"2023-03-29",17,0.9,0.1
"2023-03-30",15,2.2,0
"2023-03-31",13.5,2.9,1.2
"2023-04-01",9.8,4.1,20.7
"2023-04-02",15.4,2.2,3
"2023-04-03",13.6,3.7,15.6
"2023-04-04",12.3,4.2,20.5
"2023-04-05",14.6,0.2,1
"2023-04-06",12.3,2.1,19.9
"2023-04-07",15.8,-1.8,0
"2023-04-08",18.7,0.6,0
"2023-04-09",20,1.3,0
"2023-04-10",20.4,1.6,0
"2023-04-11",20.8,3,0
"2023-04-12",21.4,3.4,0
"2023-04-13",22.7,3.8,0
"2023-04-14",23.1,4.3,0
"2023-04-15",23.1,5.2,0.1
"2023-04-16",13.8,7.1,5.6
"2023-04-17",20,6.4,10
"2023-04-18",10.1,6,32.9
"2023-04-19",12.1,5.6,30.1
"2023-04-20",15,4.2,10.2
"2023-04-21",12.3,2.2,36.7
"2023-04-22",14,2.7,4.8
"2023-04-23",19.7,4.2,0
"2023-04-24",21.1,2.2,0
"2023-04-25",21.6,3.8,0
"2023-04-26",18.3,4.4,11.1
"2023-04-27",17,5.5,5.6
"2023-04-28",15,5.3,7.1
"2023-04-29",19.6,4.4,0
